@relation 'kyoto-train-50-50'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {A,N}

@data
0.000012,0.020444,0.03,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000015,0.02,0.035172,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.018222,0.031379,0.02381,1,0,0,0.01,0.71,0,0,0,N
0.000041,0.016,0.03,0.071429,1,0,0,0.59,1,0,0,0,N
0.000015,0.02,0.068621,0.059524,1,0,0,0.02,0.16,0,0,0,N
0.000013,0.016,0.017931,0.02381,1,0,0,0.54,0.98,0,0,0,N
0.000022,0.02,0.03,0,0,0,0,0,0.02,0,0,0,N
0.074009,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.000535,0.021333,0.016552,0,0,0,0.75,0.06,0.06,1,0,0,N
0.000001,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000028,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000015,0.018667,0.028966,0.035714,1,0,0,0.05,0.86,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0.14,0.01,0.01,1,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.019333,0.020444,0.015862,0.011905,1,0,0,0.15,0.15,0,0,0,N
0.000018,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.96,1,0,0,0,N
0.003263,0.018667,0.014483,0.011905,1,0,0,0.08,0.08,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0.33,0.55,0.99,0,0,0,N
0.023891,0.224444,0.53931,0.035714,1,0,0,0.96,0.94,0,0,0,N
0.000033,0.02,0.068621,0,0,0,0,0,0.49,0,0,0,N
0,0,0,0,0,0,1,0.02,0.02,1,0,0,N
0.000031,0.020444,0.038621,0,0,0,0,0,0.04,0,0,0,N
0.000015,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.026738,0.238222,0.53931,0.047619,0.75,0,0,0.65,0.61,0,0,0,N
0.000031,0.037778,0.043793,0.011905,0,0,0,0,0,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000019,0.025778,0.031724,0.166667,1,0,0,0.13,1,0,0,0,N
0.000015,0.02,0.074828,0,0,0,0,0,0,0,0,0,N
0.000012,0.016,0.017931,0.059524,1,0,0.29,0.58,0.98,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.000014,0.020444,0.03,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.074027,0.224444,0.53931,0.02381,0.5,0,0,0.98,0.98,0,0,0,N
0.000015,0.018667,0.028966,0.011905,1,0,0,0.2,0.58,0,0,0,N
0.033621,0.224444,0.53931,0.02381,1,0,0,0.97,0.96,0,0,0,N
0.000017,0.021778,0.067241,0,0,0,0,0,0.01,0,0,0,N
0.000014,0.019556,0.02931,0.047619,1,0,0,0.16,0.99,0,0,0,N
0.000014,0.024444,0.033448,0.047619,1,0,0,0.39,0.97,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.18984,0.419111,0.542069,0,0,0,0,0.03,0.03,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.000015,0.02,0.033793,0.02381,1,0,0,0.9,0.92,0,0,0,N
0.000535,0.021333,0.016552,0,0,0,0.75,0.02,0.02,1,0.5,0.5,N
0.000013,0.02,0.033793,0.035714,1,0,0,0.94,0.96,0,0,0,N
0.000017,0.02,0.041034,0.25,1,0,0,0.1,1,0,0,0,N
0.000012,0.02,0.068621,0.02381,1,0,0,0,0.34,0,0,0,N
0.000035,0.016,0.017931,0.071429,1,0,0,0.59,1,0,0,0,N
0,0,0,0.52381,1,1,1,0,0,0,0,0,N
0.033544,0.276,0.562759,0.02381,1,0,0,0.13,0.12,0,0,0,N
0.000012,0.025778,0.034483,0.119048,1,0,0,0.87,0.97,0,0,0,N
0.000026,0.030222,0.034138,0,0,0,0,0,0.01,0,0,0,N
0.000019,0.019111,0.034483,0.202381,1,0,0,0.17,0.99,0,0,0,N
0.000015,0.016,0.017931,0.035714,1,0,0,0.56,1,0,0,0,N
0.000015,0.02,0.021034,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.036188,0.224444,0.53931,0.02381,1,0,0,0.98,0.96,0,0,0,N
0.000014,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.000018,0.018667,0.068966,0,0,0,0,0,0,0,0,0,N
0.000015,0.028444,0.036552,0.083333,1,0,0,0.96,0.98,0,0,0,N
0.000023,0.02,0.03,0,0,0,0,0,0.02,0,0,0,N
0,0,0,0.035714,1,1,1,0,0,0,0,0,N
0.000012,0.016,0.03,0.095238,1,0,0,0.58,0.96,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000019,0.020444,0.046552,0.011905,1,0,0.17,0.44,0.44,0,0,0,N
0.000013,0.019556,0.02069,0.202381,1,0,0,0.26,1,0,0,0,N
0.000023,0.021778,0.076897,0.011905,1,0,0,0,0.23,0,0,0,N
0.000026,0.019111,0.014828,0.035714,1,0,0,0.11,0.11,0,0,0,N
0,0,0,0,0,0,0.5,0.05,0.05,1,1,1,N
0.000694,0.021333,0.016552,0,0,0,0,0.01,0.01,1,1,1,N
0,0,0,0,0,0,0.67,0.05,0.05,1,0,0,N
0.000016,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.000012,0.02,0.083793,0.02381,1,0,0,0.01,0.02,0,0,0,N
0.032703,0.276,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.94,0.95,0,0,0,N
0.000013,0.028444,0.036552,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.019179,0.020444,0.015862,0.011905,1,0,0,0.15,0.15,0,0,0,N
0.000018,0.021778,0.022414,0.357143,1,0,0,0.26,1,0,0,0,N
0.000575,0.021333,0.016552,0,0,0,0.5,0,0,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000013,0.023111,0.068276,0,0,0,0,0,0.03,0,0,0,N
0.000013,0.020444,0.046552,0.02381,1,0,0,0.51,0.51,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.039909,0.231111,0.53931,0.02381,1,0,0,0.42,0.55,0,0,0,N
0.009929,0.019556,0.015172,0.047619,1,0,0,0.16,0.16,0,0,0,N
0.003036,0.018667,0.014483,0.011905,1,0,0.07,0.09,0.09,0,0,0,N
0.000013,0.019111,0.026552,0.333333,1,0,0.03,0.09,0.99,0,0,0,N
0.033833,0.224444,0.53931,0.035714,1,0,0,1,0.99,0,0,0,N
0.000024,0.021333,0.076552,0.047619,1,0,0,0.04,0.32,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.000013,0.036444,0.042759,0.011905,1,0,0,0.97,0.97,0,0,0,N
0.000021,0.020444,0.046552,0.02381,1,0,0,0.56,0.57,0,0,0,N
0.000014,0.019111,0.026552,0.333333,1,0,0,0.09,1,0,0,0,N
0.031556,0.224444,0.53931,0.02381,1,0,0,0.99,0.98,0,0,0,N
0.000014,0.016,0.03,0.047619,1,0,0,0.51,0.96,0,0,0,N
0.000027,0.016444,0.027241,0,0,0,0,0,0.05,0,0,0,N
0.02391,0.224444,0.53931,0.035714,0.67,0,0,0.99,0.96,0,0,0,N
0,0,0,0,0,0,1,0.52,0.52,0,1,1,N
0.000014,0.026222,0.037931,0.571429,1,0,0,0.08,1,0,0,0,N
0.000021,0.037778,0.043793,0.02381,1,0,0.33,0,0.15,0,0,0,N
0.000018,0.02,0.03,0.059524,1,0,0,0.03,0.06,0,0,0,N
0.073823,0.224444,0.53931,0.011905,1,0,0,0.97,0.98,0,0,0,N
0.000013,0.024444,0.033448,0.095238,1,0,0,0.55,0.99,0,0,0,N
0.000012,0.02,0.033793,0.02381,1,0,0,0.93,0.93,0,0,0,N
0.033851,0.276,0.562759,0.035714,1,0,0,0.18,0.17,0,0,0,N
0.000014,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.032462,0.276,0.562759,0.035714,0.67,0,0,0.18,0.17,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.01923,0.020444,0.015862,0,0,0,0,0.17,0.6,0,0,0,N
0.000013,0.020444,0.03,0.095238,1,0,0,0.94,0.94,0,0,0,N
0,0,0,0,0,0,0.67,0.02,0.02,1,0,0,N
0.000022,0.019111,0.034483,0.309524,1,0,0,0.13,1,0,0,0,N
0.000028,0.024889,0.033793,0,0,0,0,0,0.02,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000026,0.018222,0.028621,0,0,0,0,0,0.08,0,0,0,N
0.00002,0.02,0.027586,0.166667,1,0,0,0.84,0.98,0.01,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.02,0.035172,0.071429,1,0,0,0.97,0.97,0,0,0,N
0,0,0,0,0,0,0.75,0.06,0.06,1,1,1,N
0.000026,0.02,0.03,0,0,0,0,0,0.07,0,0,0,N
0.000014,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.073968,0.224444,0.53931,0.011905,1,0,0,0.99,0.97,0,0,0,N
0.000035,0.028444,0.036552,0.107143,1,0,0,1,1,0,0,0,N
0.019581,0.020444,0.015862,0.02381,1,0,0,0.19,0.19,0,0,0,N
0.000008,0.019556,0.026207,0.02381,1,0,0,0.5,0.97,0,0,0,N
0.045557,0.224444,0.53931,0.02381,1,0,0,0.5,0.5,0,0,0,N
0.000544,0.021333,0.016552,0,0,0,0.67,0.06,0.06,1,0,0,N
0.000014,0.02,0.035172,0.119048,1,0,0,0.95,0.97,0,0,0,N
0.000031,0.02,0.068621,0.02381,1,0,0,0.02,0.07,0,0,0,N
0.283886,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.00054,0.021333,0.016552,0,0,0,0.73,0.1,0.1,1,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.02,0.036207,0.035714,1,0,0.25,0.09,0.27,0,0,0,N
0,0,0,0,0,0,0,0,0.02,0,0,1,N
0.000015,0.016,0.03,0.047619,1,0,0.2,0.53,0.92,0,0,0,N
0.019768,0.020444,0.015862,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.03588,0.224444,0.53931,0.035714,1,0,0,0.99,0.98,0,0,0,N
0.019204,0.020444,0.015862,0,0,0,0,0.14,0.14,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000031,0.011556,0.008966,0.011905,0,0,0,0,0.05,0,0,0,N
0.000014,0.024,0.044828,0.047619,1,0,0,0.08,0.29,0,0,0,N
0.073981,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000018,0.019556,0.026207,0.047619,1,0,0,0.55,0.99,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.96,0.96,0,0,0,N
0.000013,0.030222,0.037931,0.238095,1,0,0,0.27,0.98,0,0,0,N
0.000014,0.016,0.017931,0.059524,1,0,0,0.53,1,0,0,0,N
0.021491,0.224444,0.53931,0.059524,0.8,0,0,0.99,0.96,0,0,0,N
0,0,0,0,0,0,0.8,0,0,0,0,0,N
0.034361,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000014,0.02,0.068621,0.142857,1,0,0,0.04,0.12,0,0,0,N
0.000015,0.019111,0.034828,0.059524,1,0,0,0.18,1,0,0,0,N
0,0,0,0.011905,1,1,0.4,0,0,0,0,0,N
0.000011,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000028,0.019111,0.014828,0,0,0,0.04,0.1,0.1,0,0,0,N
0.002485,0.018667,0.014483,0,0,0,0,0.09,0.09,0,0,0,N
0.000029,0.02,0.075517,0.011905,1,0,0,0.01,0.03,0,0,0,N
0.000014,0.018667,0.028966,0.011905,1,0,0,0.14,0.42,0,0,0,N
0.000011,0.02,0.068621,0.02381,1,0,0,0.01,0.05,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,0.97,0.99,0,0,0,N
0.000024,0.016,0.017931,0.071429,1,0,0,0.57,0.98,0,0,0,N
0.000016,0.016,0.03,0.095238,1,0,0.11,0.52,1,0,0,0,N
0.000019,0.019556,0.015172,0.619048,1,0,0.02,0.1,0.83,0,0,0,N
0.000044,0.020444,0.03,0.095238,1,0,0,1,1,0,0,0,N
0.000018,0.02,0.021034,0.095238,1,0,0,0.96,0.96,0,0,0,N
0.0739,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.023196,0.224444,0.53931,0.035714,1,0,0,1,0.95,0,0,0,N
0.019397,0.020444,0.015862,0,0,0,0,0.08,0.08,0,0,0,N
0.019231,0.020444,0.015862,0.011905,1,0,0.33,0.23,0.25,0,0,0,N
0.000014,0.02,0.021034,0.107143,1,0,0,0.93,0.95,0,0,0,N
0.000018,0.02,0.068621,0.071429,1,0,0,0.01,0.49,0,0,0,N
0.000025,0.026222,0.031034,0,0,0,0,0,0.1,0,0,0,N
0.000015,0.02,0.031034,0.25,1,0,0,0.27,1,0,0,0,N
0.000014,0.024444,0.033448,0.083333,1,0,0,0.57,0.96,0,0,0,N
0.000016,0.02,0.035172,0.095238,1,0,0,1,1,0,0,0,N
0.000023,0.02,0.027586,0.202381,1,0,0,0.8,0.95,0,0,0,N
0.000164,0.018667,0.014483,0,0,0,0,0.09,0.09,0,0,0,N
0.000014,0.021333,0.076552,0,0,0,0,0,0.18,0,0,0,N
0.032833,0.224444,0.53931,0.035714,1,0,0,0.81,0.79,0,0,0,N
0.000016,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000014,0.016,0.017931,0.035714,1,0,0,0.39,0.66,0,0,0,N
0.039018,1,0.677241,0.02381,1,0,0,0.51,0.52,0,0,0,N
0.074079,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.000022,0.024889,0.033793,0.011905,1,0,0,0.02,0.11,0,0,0,N
0.092563,0.238222,0.53931,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000015,0.019111,0.034483,0.166667,1,0,0,0.17,1,0,0,0,N
0.000012,0.019111,0.026552,0.345238,1,0,0,0.1,1,0,0,0,N
0.000013,0.02,0.035172,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000022,0.025333,0.034138,0,0,0,0,0,0.05,0,0,0,N
0.000025,0.029333,0.033448,0,0,0,0,0,0.03,0,0,0,N
1,0.224444,0.53931,0.035714,1,0,0,1,0.96,0,0,0,N
0.074175,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.071992,0.486667,0.583448,0,0,0,0,0.12,0.12,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.000016,0.024444,0.033448,0.083333,1,0,0,0.51,0.99,0,0,0,N
0.019316,0.020444,0.015862,0,0,0,0,0.08,0.08,0,0,0,N
0.00003,0.018222,0.028621,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000015,0.028444,0.036552,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000017,0.021778,0.076897,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.019168,0.020444,0.015862,0.011905,1,0,0,0.23,0.43,0,0,0.02,N
0.000013,0.016,0.017931,0.035714,1,0,0.25,0.53,0.94,0,0,0,N
0.019173,0.020444,0.015862,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.000014,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000013,0.017333,0.028621,0.071429,1,0,0,0.3,0.83,0,0,0,N
0.000012,0.024444,0.033448,0.035714,1,0,0,0.52,1,0,0,0,N
0.000022,0.021778,0.076897,0.02381,1,0,0,0.1,0.23,0,0,0,N
0.000035,0.02,0.03,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0.17,0.97,0.97,0,0,0,N
0.000014,0.017333,0.028621,0.178571,1,0,0,0.74,0.92,0,0,0,N
0.032007,0.224444,0.53931,0.035714,1,0,0,1,1,0,0,0,N
0.000016,0.020444,0.03,0.107143,1,0,0,0.94,0.94,0,0,0,N
0.019381,0.020444,0.015862,0.02381,1,0,0,0.14,0.14,0,0,0,N
0.00001,0.02,0.058966,0.011905,1,0,0,0,0.04,0,0,0,N
0.000015,0.028444,0.036552,0.095238,1,0,0,0.94,0.94,0,0,0,N
0.000018,0.016,0.03,0.095238,1,0,0,0.52,0.98,0,0,0,N
0.007802,0.032889,0.04,0.071429,1,0,0,0.02,0.9,0,0,0,N
0.000016,0.019111,0.034483,0.27381,1,0,0,0.13,1,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.019416,0.020444,0.015862,0,0,0,0,0.21,0.42,0,0,0,N
0.000012,0.018667,0.035862,0.02381,1,0,0,0.58,0.58,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.032717,0.231111,0.53931,0.047619,1,0,0,0.5,0.49,0,0,0,N
0.123867,0.231111,0.53931,0,0,0,0,0.23,0.23,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0.000026,0.02,0.083793,0,0,0,0,0,0.03,0,0,0,N
0.000029,0.02,0.075517,0,0,0,0,0,0.36,0,0,0,N
0.000012,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.000015,0.019111,0.026552,0.357143,1,0,0,0.11,1,0,0,0,N
0.018983,0.020444,0.015862,0.011905,1,0,0,0.02,0.02,0,0,0,N
0.000033,0.02,0.075517,0,0,0,0,0,0,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.96,0.97,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,1,1,0,0,0,N
0,0.016,0.017931,0.047619,1,0,0,0.57,0.98,0,0,0,N
0.000576,0.021333,0.016552,0,0,0,1,0.11,0.11,1,0,0,N
0.092962,0.224444,0.53931,0.011905,1,0,0,0.57,0.56,0,0,0,N
0.000014,0.019556,0.026207,0.059524,1,0,0,0.56,1,0,0,0,N
0.000012,0.02,0.031034,0.25,1,0,0,0.27,0.99,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0,0.46,0.82,0,0,0,N
0,0,0,0,0,0,0.71,0,0,0,0,0,N
0.000015,0.020444,0.034483,0.047619,1,0,0,0.55,0.95,0,0,0,N
0.000013,0.019111,0.034138,0.011905,1,0,0,0.04,0.04,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000014,0.024,0.044828,0.011905,1,0,0,0.13,0.41,0,0,0,N
0.021529,0.224444,0.53931,0.047619,1,0,0,1,0.97,0,0,0,N
0.000028,0.024444,0.033448,0.083333,1,0,0,0.59,0.99,0,0,0,N
0.000021,0.043556,0.048276,0.011905,0,0,0.33,0,0.03,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0.107143,1,1,0.8,0,0,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.073881,0.224444,0.53931,0.011905,1,0,0,0.99,0.98,0,0,0,N
0.01175,0.020444,0.015862,0.011905,1,0,0,0.17,0.17,0,0,0,N
0,0,0,0,0,0,0,0.02,0.02,1,1,1,N
0.000012,0.016,0.017931,0.02381,1,0,0.33,0.54,0.99,0,0,0,N
0.000017,0.02,0.035172,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.000027,0.017778,0.073793,0,0,0,0,0,0.3,0,0,0,N
0.000015,0.016,0.03,0.083333,1,0,0,0.46,1,0,0,0,N
0.019106,0.020444,0.015862,0.02381,1,0,0,0.08,0.85,0,0,0,N
0.000013,0.030222,0.037931,0.261905,1,0,0,0.26,1,0,0,0,N
0.000014,0.022667,0.077586,0,0,0,0,0,0.03,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.97,0.98,0,0,0,N
0.000012,0.016,0.017931,0.059524,1,0,0,0.52,1,0,0,0,N
0.000021,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.00002,0.019111,0.014828,0.02381,1,0,0,0.06,0.06,0,0,0,N
0,0,0,0,0,0,0.25,0.02,0.02,1,0,0,N
0.000016,0.019556,0.026207,0.071429,1,0,0,0.57,1,0,0,0,N
0.00322,0.018667,0.014483,0.095238,1,0,0,0.08,0.81,0,0,0,N
0.037096,0.276,0.562759,0.02381,1,0,0,0.17,0.15,0,0,0,N
0.000013,0.02,0.027586,0.142857,1,0,0,0.79,0.95,0,0,0,N
0.000016,0.02,0.034828,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000018,0.02,0.034138,0.095238,1,0,0,0.4,0.75,0,0,0.01,N
0,0,0,0,0,0,1,0.01,0.01,1,1,1,N
0.000013,0.028444,0.036552,0.059524,1,0,0,0.91,0.95,0,0,0,N
0,0,0,0,0,0,0,0,0.02,0,0,1,N
0.000015,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000573,0.021333,0.016552,0,0,0,0.9,0.07,0.07,1,0,0,N
0.000016,0.02,0.021034,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.00002,0.02,0.068621,0,0,0,0.67,0.01,0.01,0,0,0,N
0.033004,0.224444,0.53931,0.035714,1,0,0,0.98,0.99,0,0,0,N
0.112263,0.419111,0.542069,0,0,0,0,0.08,0.08,0,0,0,N
0.000023,0.02,0.03,0,0,0,0,0,0.18,0,0,0,N
0.0191,0.020444,0.015862,0.02381,1,0,0,0.16,0.16,0,0,0,N
0.000019,0.020444,0.046552,0.011905,1,0,0,0.54,0.56,0,0,0,N
0.00002,0.028444,0.036552,0.107143,1,0,0,0.95,0.95,0,0,0,N
0.000014,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.02,0.027586,0.095238,1,0,0,0.78,0.96,0,0,0,N
0.073927,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.042517,0.224444,0.53931,0.02381,1,0,0,0.49,0.49,0,0,0,N
0.000011,0.02,0.03,0,0,0,0,0,0.1,0,0,0,N
0.026737,0.231111,0.53931,0.02381,1,0,0,0.56,0.56,0,0,0,N
0.074094,0.224444,0.53931,0.011905,1,0,0,0.95,0.95,0,0,0,N
0,0,0,0,0,0,0,0.05,0.05,1,1,1,N
0,0,0,0,0,0,0.25,0.02,0.02,1,0.5,0.5,N
0.000026,0.021778,0.076897,0.011905,1,0,0,0,0.15,0,0,0,N
0.000026,0.023111,0.032414,0,0,0,0,0,0.02,0,0,0,N
0.000015,0.02,0.027586,0.178571,1,0,0,0.76,0.87,0,0,0,N
0.000015,0.014222,0.031724,0.130952,1,0,0,0.98,0.98,0,0,0,N
0.000025,0.025333,0.034138,0,0,0,0,0,0.08,0,0,0,N
0.000015,0.02,0.058966,0.011905,0,1,0,0,0.05,0,0,0,N
0.019155,0.020444,0.015862,0.011905,1,0,0,0.13,0.55,0,0,0,N
0.000015,0.019556,0.026207,0.083333,1,0,0,0.53,0.98,0,0,0,N
0.000014,0.02,0.031034,0.25,1,0,0,0.27,1,0,0,0,N
0.000538,0.021333,0.016552,0,0,0,0.93,0.03,0.03,1,0,0,N
0.03409,0.276,0.562759,0.035714,1,0,0,0.22,0.22,0,0,0,N
0.000015,0.02,0.035172,0.071429,1,0,0,1,1,0,0,0,N
0.000015,0.020444,0.03,0.107143,1,0,0,0.96,0.96,0,0,0,N
0.000014,0.016,0.03,0.047619,1,0,0,0.6,1,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.49,0.49,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.95,0.95,0,0,0,N
0.000028,0.021778,0.076897,0,0,0,0,0,0.02,0,0,0,N
0.000013,0.02,0.021034,0.095238,1,0,0,0.92,0.96,0,0,0,N
0.032656,0.276,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.000013,0.017778,0.028276,0.130952,1,0,0,0.19,0.19,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000014,0.02,0.035172,0.071429,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.000024,0.028444,0.036552,0.107143,1,0,0,1,1,0,0,0,N
0.000013,0.028444,0.036552,0.095238,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0,0,0,1,0.03,0.03,1,1,1,N
0.000014,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.95,0.95,0,0,0,N
0.032697,0.276,0.562759,0.035714,1,0,0,0.18,0.17,0,0,0,N
0.000014,0.020444,0.046552,0.011905,1,0,0,0.49,0.49,0,0,0,N
0.023133,0.224444,0.53931,0.047619,1,0,0,0.98,0.96,0,0,0,N
0.00002,0.021778,0.022414,0.25,1,0,0,0.27,1,0,0,0,N
0.000014,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000021,0.020444,0.028966,0,0,0,0,0,0.55,0,0,0.05,N
0.031511,0.276,0.562759,0.035714,1,0,0,0.19,0.19,0,0,0,N
0.000013,0.016,0.03,0.02381,1,0,0,0.53,0.96,0,0,0,N
0.000012,0.02,0.03,0,0,0,0,0,0,0,0,0,N
0.183873,0.231111,0.53931,0,0,0,0,0.15,0.15,0,0,0,N
0.019353,0.020444,0.015862,0.02381,1,0,0,0.03,0.03,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0.000013,0.019111,0.034483,0.166667,1,0,0,0.19,0.9,0,0,0,N
0.000013,0.019556,0.036207,0.035714,1,0,0,0.96,0.96,0,0,0,N
0.000022,0.016,0.03,0.083333,1,0,0,0.55,0.97,0,0,0,N
0.000013,0.025778,0.034483,0.142857,1,0,0,0.74,0.88,0,0,0,N
0.000016,0.02,0.035172,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000014,0.02,0.033793,0.011905,1,0,0,0.97,0.97,0,0,0,N
0.000026,0.02,0.03,0,0,0,0,0,0.04,0,0,0,N
0.000015,0.02,0.035172,0.107143,1,0,0,1,1,0,0,0,N
0.000019,0.020444,0.03,0.095238,1,0,0.11,0.96,0.96,0,0,0,N
0.000012,0.028444,0.036552,0.02381,1,0,0,0.94,0.94,0,0,0,N
0.000018,0.018222,0.028621,0.02381,1,0,0,0.02,0.1,0,0,0,N
0.000014,0.02,0.035172,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.002232,0,0,0,0,0,0.67,0.82,0.78,0,0,0,N
0.000022,0.030222,0.034138,0,0,0,0,0,0.13,0,0,0,N
0.000013,0.019556,0.038966,0.214286,1,0,0,0.28,0.99,0,0,0,N
