@relation 'kyoto-train-99-1'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {A,N}

@data
0.000012,0.020444,0.03,0.059524,1,0,0,0.95,0.97,0,0,0,N
0.019138,0.020444,0.015862,0.011905,1,0,0,0.06,0.06,0,0,0,N
0,0,0,0,0,0,0,0.02,0.02,1,0.5,0.5,N
0.000013,0.029333,0.037241,0.047619,1,0,0,0.25,0.91,0,0,0,N
0,0.021778,0.076897,0.02381,1,0,0,0.02,0.12,0,0,0,N
0.000014,0.02,0.033793,0.02381,1,0,0,0.95,0.95,0,0,0,N
0.000015,0.025333,0.034138,0.357143,1,0,0,0.11,1,0,0,0,N
0.000016,0.016,0.017931,0.011905,1,0,0,0.58,0.99,0,0,0,N
0.000015,0.02,0.021034,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.016,0.017931,0.107143,1,0,0,0.51,0.99,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.96,0.98,0,0,0,N
0.033842,0.224444,0.53931,0.02381,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.02,0.031034,0.261905,1,0,0,0.27,1,0.04,0,0,N
0.000015,0.02,0.035172,0.071429,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0,0,0,0.25,0,0,0,0,0,N
0.000016,0.020444,0.03,0.071429,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0.083333,1,1,0.9,0.02,0.03,0,1,1,N
0.019537,0.020444,0.015862,0.011905,1,0,0,0.18,0.18,0,0,0,N
0.000019,0.020444,0.046552,0.011905,1,0,0,0.34,0.34,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0.011905,1,1,0.75,0,0.01,0,0,1,N
0.075354,0.276,0.562759,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000013,0.026667,0.026207,0,0,0,0,0.03,0.04,0,0,0,N
0.000021,0.026667,0.081034,0.02381,1,0,0,0,0.17,0,0,0,N
0.000019,0.030222,0.034138,0,0,0,0,0,0.04,0,0,0,N
0.03287,0.283111,0.562759,0.02381,1,0,0,0.18,0.17,0,0,0,N
0.000015,0.02,0.021034,0.071429,1,0,0,0.96,0.97,0,0,0.01,N
0.00002,0.017333,0.027931,0.011905,1,0,0,0,0.03,0,0,0,N
0.074064,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000001,0.020444,0.03,0.071429,1,0,0,0.96,0.98,0,0,0,N
0.000014,0.016,0.03,0.035714,1,0,0,0.56,1,0,0,0,N
0.000013,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000273,0.019556,0.029655,0,0,0,0,0,0.32,0,0,0,N
0.000014,0.019111,0.034483,0.25,1,0,0,0.15,1,0,0,0,N
0.000024,0.024444,0.033448,0.083333,1,0,0,0.59,1,0,0,0,N
0.000013,0.018667,0.028966,0.107143,1,0,0,0,1,0,0,0,N
0.037313,0.276,0.562759,0.02381,0.5,0,0,0.17,0.16,0,0,0,N
0.000021,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.057168,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.027852,0.224444,0.53931,0.02381,1,0,0,0.94,0.93,0,0,0,N
0.000015,0.02,0.03,0.035714,1,0,0,0,0.29,0,0,0,N
0.000026,0.020444,0.03,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.021333,0.076552,0.107143,1,0,0,0.08,0.21,0,0,0,N
0.019396,0.020444,0.015862,0.011905,1,0,0,0.11,0.11,0,0,0,N
0.000025,0.02,0.075517,0,0,0,0,0,0.15,0,0,0,N
0.000594,0.021333,0.016552,0,0,0,0.71,0.03,0.03,1,0,0,N
0.122114,0.231111,0.53931,0,0,0,0,0.2,0.2,0,0,0,N
0,0,0,0.130952,1,1,1,0,0,0,0,0,N
0.000012,0.028444,0.036552,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000017,0.019556,0.036207,0.047619,1,0,0,0.93,0.93,0,0,0,N
0.020985,0.224444,0.53931,0.035714,1,0,0,0.98,0.96,0,0,0,N
0.285309,0.038667,0,0,0,0,0.75,0,0,0,0,0,N
0.000014,0.020444,0.03,0.059524,1,0,0,0.93,0.93,0,0,0,N
0.000014,0.016,0.017931,0.083333,1,0,0,0.59,1,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000016,0.019556,0.034828,0,0,0,0,0.02,0.09,0,0.5,0.11,N
0,0,0,0.178571,1,1,0.9,0,0,0,0,0,N
0.000013,0.02,0.035172,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.028444,0.036552,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.094155,0.224444,0.53931,0,0,0,0,0.98,0.96,0,0,0,N
0,0,0,0.035714,1,1,1,0,0.01,0,0,1,N
0.000026,0.029333,0.033448,0,0,0,0,0,0.02,0,0,0,N
0.01923,0.020444,0.015862,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.7,0.7,0,0,0,N
0.000015,0.020444,0.03,0.107143,1,0,0.18,0.98,0.98,0,0,0,N
0.000027,0.016444,0.072759,0,0,0,0,0,0,0,0,0,N
0.019376,0.020444,0.015862,0.011905,1,0,0,0.14,0.14,0,0,0,N
0.000014,0.028444,0.036552,0.095238,1,0,0,1,1,0,0,0,N
0.000014,0.02,0.035172,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000028,0.022667,0.077586,0,0,0,0,0,0.09,0,0,0,N
0.000535,0.021333,0.016552,0,0,0,0.5,0.02,0.02,1,0,0,N
0.122135,0.231111,0.53931,0,0,0,0,0.2,0.2,0,0,0,N
0.000063,0.018667,0.028966,0.154762,1,0,0,0.01,0.7,0,0,0,N
0,0,0,0,0,0,0.5,0,0.01,0,0,1,N
0.000565,0.021333,0.016552,0,0,0,0.67,0.09,0.09,1,0,0,N
0,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.018222,0.033103,0.095238,1,0,0,0.12,0.79,0,0,0,N
0.000013,0.02,0.034828,0.059524,1,0,0,0.93,0.95,0,0,0,N
0.000037,0.016,0.017931,0.095238,1,0,0,0.59,0.99,0,0,0,N
0.000014,0.02,0.035172,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.134144,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.000012,0.02,0.035172,0.059524,1,0,0,1,1,0,0,0,N
0.000013,0.028444,0.036552,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000015,0.016,0.03,0.071429,1,0,0,0.54,0.99,0,0,0,N
0,0,0,0,0,0,0.75,0,0.01,0,0,1,N
0.031333,0.276,0.562759,0.035714,0,0,1,0.17,0,0,0,0,N
0.000013,0.028444,0.036552,0.107143,1,0,0,0.94,0.96,0,0,0,N
0.000013,0.018667,0.035862,0.011905,1,0,0,0.4,0.4,0,0,0,N
0.019196,0.020444,0.015862,0.011905,1,0,0,0.2,0.3,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.032235,0.224444,0.53931,0.02381,1,0,0,0.99,0.98,0,0,0,N
0.037551,0.224444,0.53931,0.035714,1,0,0,0.99,0.96,0,0,0,N
0.000012,0.025778,0.034483,0.107143,1,0,0,0.8,0.93,0,0,0,N
0.019174,0.020444,0.015862,0,0,0,0,0.08,0.12,0,0,0,N
0.000013,0.020444,0.046552,0.02381,1,0,0,0.71,0.71,0,0,0,N
0.000013,0.021778,0.022414,0.309524,1,0,0,0.28,1,0,0,0,N
0.05711,0.224444,0.53931,0.011905,1,0,0,0.93,0.97,0,0,0,N
0.000028,0.020444,0.03,0.071429,1,0,0,0.96,0.98,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.00002,0.02,0.035172,0.083333,1,0,0,0.94,0.94,0,0,0,N
0.000022,0.028,0.032414,0.011905,1,0,0,0,0.05,0,0,0,N
0,0,0,0,0,0,0.83,0,0,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000018,0.022222,0.017241,0,0,0,1,0,0.22,0,0,0,N
0.000014,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0.14,0.97,0.97,0,0,0,N
0,0,0,0,0,0,1,0.04,0.04,1,0,0,N
0.000019,0.021778,0.076897,0.011905,1,0,0,0.01,0.04,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000019,0.027556,0.077586,0,0,0,0,0,0.3,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.012114,0.019111,0.014828,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.031939,0.224444,0.53931,0.02381,1,0,0,1,0.98,0,0,0,N
1,0.224444,0.53931,0.035714,1,0,0,1,0.99,0,0,0,N
0.094696,0.231111,0.53931,0,0,0,0,0.31,0.31,0,0,0,N
0.000013,0.026667,0.035172,0.202381,1,0,0,0.1,0.91,0,0,0,N
0.000012,0.024444,0.033448,0.035714,1,0,0,0.56,0.99,0,0,0,N
0.000018,0.019111,0.014828,0.035714,1,0,0,0.11,0.11,0,0,0,N
0.019171,0.020444,0.015862,0.011905,1,0,0,0.14,0.14,0,0,0,N
0.024021,0.224444,0.53931,0.047619,1,0,0,0.99,0.98,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.177963,0.231111,0.53931,0,0,0,0,0.2,0.2,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.5,0.98,0,0,0,N
0.101789,0.238222,0.53931,0.011905,1,0,0,0.11,0.11,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000014,0.025778,0.034483,0.142857,1,0,0,0.8,0.95,0,0,0,N
0.023973,0.224444,0.53931,0.035714,1,0,0,0.99,0.96,0,0,0,N
0.000013,0.028444,0.036552,0.095238,1,0,0,1,1,0,0,0,N
0.000017,0.02,0.03,0,0,0,0,0,0.01,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0.000013,0.02,0.035172,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.020444,0.03,0.059524,1,0,0,1,1,0,0,0,N
0.000025,0.02,0.03,0,0,0,0,0,0.46,0,0,0,N
0.00003,0.02,0.068621,0,0,0,0,0,0,0,0,0,N
0.00003,0.02,0.075517,0,0,0,0,0,0,0,0,0,N
0.058371,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.029111,0.020444,0.015862,0,0,0,0,0.12,0.12,0,0,0,N
0.000012,0.02,0.035172,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000019,0.02,0.035172,0.107143,1,0,0,0.94,0.94,0,0,0,N
0.000019,0.026667,0.04069,0.02381,1,0,0,0.36,0.52,0,0,0,N
0.031987,0.224444,0.53931,0.02381,1,0,0,1,0.98,0,0,0,N
0.000014,0.026667,0.026207,0,0,0,0,0.21,0.34,0,0,0,N
0.019324,0.020444,0.015862,0.011905,1,0,0,0.03,0.03,0,0,0,N
0.000025,0.019556,0.038276,0.02381,1,0,0,0,0.89,0,0,0,N
0.000028,0.025333,0.034138,0,0,0,0,0,0.09,0,0,0,N
0.000014,0.020444,0.03,0.059524,1,0,0,1,1,0,0,0,N
0.000026,0.028444,0.036552,0.107143,1,0,0,1,1,0,0,0,N
0.024025,0.224444,0.53931,0.047619,1,0,0,1,0.97,0,0,0,N
0.000029,0.02,0.075517,0.011905,1,0,0,0.01,0.02,0,0,0,N
0.000023,0.025333,0.038966,0.011905,1,0,0,0,0.09,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.074103,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000029,0.018222,0.074138,0,0,0,0,0,0.17,0,0,0,N
0.000012,0.016,0.017931,0.059524,1,0,0,0.57,0.99,0,0,0,N
0.031798,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0.000037,0.028444,0.036552,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.000026,0.02,0.03,0,0,0,0,0,0.06,0,0,0,N
0.000015,0.018667,0.028966,0.011905,1,0,0,0.05,0.12,0,0,0,N
0.000017,0.016,0.03,0.083333,1,0,0,0.59,1,0,0,0,N
0.000012,0.025333,0.034138,0.333333,1,0,0,0.09,0.97,0,0,0,N
0.000015,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000018,0.019556,0.02069,0.380952,1,0,0,0.28,1,0,0,0,N
0.000026,0.025333,0.034138,0,0,0,0,0,0.07,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0.17,0.97,0.97,0,0,0,N
0,0,0,0,0,0,0.75,0.01,0.01,1,0,0,N
0.001041,1,0,0,0,0,0.5,0,0,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,1,1,0,0,0,N
0.000016,0.019111,0.034483,0.202381,1,0,0,0.18,1,0,0,0,N
0.00003,0.02,0.075517,0,0,0,0,0,0.74,0,0,0,N
0.000019,0.020444,0.03,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.030329,0.238222,0.53931,0.107143,1,0,0,0.39,0.39,0,0,0,N
0,0,0,0,0,0,0,0.14,0.14,1,0.93,0.93,N
0.000029,0.023556,0.032759,0.011905,1,0,0,0,0.2,0,0,0,N
0.000013,0.028889,0.04069,0.142857,1,0,0,0.78,0.98,0,0,0,N
0.000014,0.024444,0.033448,0.071429,1,0,0,0.56,0.99,0,0,0,N
0.000027,0.018222,0.028621,0,0,0,0,0,0.06,0,0,0,N
0.000013,0.02,0.035172,0.059524,1,0,0,1,1,0,0,0,N
0.000013,0.016,0.017931,0.02381,1,0,0,0.56,1,0,0,0,N
0.000021,0.020444,0.028966,0.071429,1,0,0,0.01,0.91,0,0,0,N
0.000024,0.021778,0.076897,0,0,0,0,0,0.14,0,0,0,N
0.122769,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.000015,0.02,0.033793,0.02381,1,0,0,0.93,0.93,0,0,0,N
0,0,0,0,0,0,0.83,0,0,0,0,0,N
0.019321,0.020444,0.015862,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000008,0.024889,0.033793,0,0,0,0,0,0.11,0,0,0,N
0.000017,0.02,0.034828,0.059524,1,0,0,0.95,0.97,0,0,0,N
0.032612,0.276,0.562759,0.035714,0,0,0.83,0.13,0,0,0,0,N
0.000013,0.019556,0.026207,0.047619,1,0,0,0.51,0.95,0,0,0,N
0.000013,0.019556,0.026207,0.071429,1,0,0,0.59,0.99,0,0,0,N
0.03303,0.283111,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.000016,0.02,0.021034,0.083333,1,0,0,0.96,0.96,0,0,0,N
0.000019,0.02,0.034828,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.033011,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0.000012,0.026222,0.034828,0.035714,1,0,0,0.45,0.45,0,0,0,N
0.000019,0.02,0.068621,0.083333,1,0,0,0.05,0.6,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0.000015,0.018667,0.034483,0.190476,1,0,0,0.84,0.87,0,0,0,N
0.020578,0.020444,0.015862,0,0,0,0,0.14,0.14,0,0,0,N
0.000021,0.022222,0.022759,0.238095,1,0,0.04,0.23,0.88,0,0,0,N
1,0,0,0,0,0,0.67,0.34,0.34,0,0,0,N
0.026654,0.231111,0.53931,0.035714,1,0,0,0.56,0.55,0,0,0,N
0.024091,0.231111,0.53931,0.047619,1,0,0,0.52,0.5,0,0,0,N
0.000014,0.020444,0.03,0.059524,1,0,0.17,0.98,0.98,0,0,0,N
0.000014,0.021778,0.022414,0.261905,1,0,0,0.28,1,0,0,0,N
0.000018,0.019556,0.036207,0.047619,1,0,0,0.96,0.96,0,0,0,N
0.000014,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000019,0.02,0.021034,0.095238,1,0,0,0.97,0.99,0,0,0,N
0.000015,0.02,0.035172,0.095238,1,0,0,1,1,0,0,0,N
0.023131,0.224444,0.53931,0.035714,1,0,0,0.98,0.94,0,0,0,N
0.000031,0.016,0.03,0.095238,1,0,0,0.52,0.99,0,0,0,N
0.000013,0.026667,0.026207,0,0,0,0,0.12,0.14,0,0,0,N
0.000013,0.020444,0.034483,0.047619,1,0,0,0.43,0.88,0,0,0,N
0.042379,0.224444,0.53931,0.02381,1,0,0,0.52,0.52,0,0,0,N
0.000011,0.021778,0.076207,0,0,0,0,0,0.04,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000014,0.021333,0.076552,0.214286,1,0,0,0.04,0.23,0,0,0,N
0.046828,0.224444,0.53931,0.02381,1,0,0,0.99,0.99,0,0,0,N
0.000025,0.024889,0.033793,0,0,0,0,0,0.05,0,0,0,N
0.019403,0.020444,0.015862,0.059524,1,0,0,0.07,0.88,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.000013,0.019556,0.036207,0.047619,1,0,0,0.96,0.97,0,0,0,N
0.000014,0.024444,0.033448,0.071429,1,0,0,0.58,0.98,0,0,0,N
0.000027,0.02,0.021034,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000015,0.028,0.040345,0.047619,1,0,0,0.96,0.96,0,0,0,N
0.000015,0.018667,0.028966,0.02381,1,0,0,0.05,0.09,0,0,0,N
0.241303,0.231111,0.53931,0.047619,0.75,0.25,0,0.16,0.35,0,0,0,N
0.000013,0.016,0.03,0.047619,1,0,0,0.59,1,0,0,0,N
0.000013,0.021333,0.076552,0,0,0,0,0,0.2,0,0,0,N
0.026839,0.224444,0.53931,0.02381,0.5,0.5,0,0.98,0.97,0,0,0,N
0.000017,0.019111,0.034483,0.27381,1,0,0,0.13,1,0,0,0,N
0.000014,0.024444,0.033448,0.059524,1,0,0,0.43,0.77,0,0,0,N
0.000015,0.025778,0.034483,0.202381,1,0,0,0.76,0.93,0,0,0,N
0.024075,0.224444,0.53931,0.047619,1,0,0,0.99,0.98,0,0,0,N
0.126005,0.231111,0.53931,0,0,0,0,0.19,0.19,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.98,0.98,0,0,0,N
0.000017,0.016,0.03,0.083333,1,0,0,0.53,0.98,0,0,0,N
0.000015,0.02,0.033793,0.02381,1,0,0,0.94,0.94,0,0,0,N
0.104602,0.224444,0.53931,0.02381,0.5,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0.75,0.01,0.01,1,1,1,N
0.037953,0.276,0.562759,0.035714,1,0,0,0.14,0.14,0,0,0,N
0.000013,0.016,0.017931,0.035714,1,0,0.25,0.54,0.98,0,0,0,N
0.000029,0.023556,0.078276,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.005196,0.023111,0.041379,0.083333,1,0,0,0.54,0.99,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.98,0.98,0,0,0,N
0.000026,0.02,0.038276,0,0,0,0,0,0.01,0,0,0,N
0.000012,0.017333,0.028621,0.107143,1,0,0,0.79,0.97,0,0,0,N
0.000016,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.019111,0.034138,0.011905,1,0,0,0.39,0.47,0,0,0,N
0.093647,0.231111,0.53931,0.011905,1,0,0,0.12,0.11,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000015,0.02,0.03,0,0,0,0,0,0.15,0,0,0,N
0,0,0,0.035714,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0.08,0.08,1,0,0,N
0.130367,0.231111,0.53931,0,0,0,0,0.19,0.19,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.94,0.96,0,0,0,N
0.000013,0.019111,0.028621,0.214286,1,0,0,0.27,1,0,0,0,N
0,0,0,0,0,0,0,0.01,0.01,1,1,1,N
0.019362,0.020444,0.015862,0,0,0,0,0.08,0.08,0,0,0,N
0.000019,0.02,0.031034,0.357143,1,0,0,0.27,1,0,0,0,N
0.029362,0.283111,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.000016,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000016,0.02,0.021034,0.095238,1,0,0,0.96,1,0,0,0,N
0.000024,0.02,0.03,0,0,0,0,0,0.08,0,0,0,N
0.000024,0.025333,0.034138,0,0,0,0,0,0.01,0,0,0,N
0,0,0,0,0,0,0.93,0,0,0,0,0,N
0.000017,0.028444,0.036552,0.107143,1,0,0,1,1,0,0,0,N
0.026678,0.231111,0.53931,0.035714,1,0,0,0.59,0.59,0,0,0,N
0.023121,0.224444,0.53931,0.047619,1,0,0,0.98,0.95,0,0,0,N
0.064786,0.231111,0.53931,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.11391,0.231111,0.53931,0,0,0,0,0.12,0.12,0,0,0,N
0.357405,0.08,0,0,0,0,0.6,0,0,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0,0.94,0.94,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000012,0.016,0.03,0.035714,1,0,0,0.54,0.99,0,0,0,N
0.019116,0.020444,0.015862,0.011905,1,0,0,0.15,0.47,0,0,0,N
0.000017,0.026667,0.026207,0.02381,1,0,0,0.17,0.36,0,0,0,N
0,0,0,0,0,0,0.4,0,0,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000552,0.021333,0.016552,0,0,0,0.6,0.11,0.11,1,0.18,0.18,N
0.073987,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000536,0.021333,0.016552,0,0,0,0.83,0.02,0.02,1,0,0,N
0.000015,0.02,0.033793,0.035714,1,0,0,0.95,0.95,0,0,0,N
0.000019,0.024444,0.033448,0.095238,1,0,0,0.58,0.99,0,0,0,N
0.026634,0.231111,0.53931,0.035714,1,0,0,0.63,0.63,0,0,0,N
0.032579,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000014,0.02,0.031034,0.27381,1,0,0,0.26,0.94,0,0,0,N
0,0,0,0,0,0,1,0,0.03,0,0,1,N
0.00002,0.02,0.033793,0.035714,1,0,0,0.98,0.99,0,0,0,N
0.000027,0.02,0.03,0,0,0,0,0,0.19,0,0,0,N
0.000017,0.023556,0.032759,0.02381,0,0,0,0.03,0.03,0,0,0,N
0.114239,0.283111,0.562759,0,0,0,0,0.12,0.12,0,0,0,N
0.021381,0.238222,0.53931,0.047619,1,0,0,0.27,0.26,0,0,0,N
0.000013,0.016889,0.027586,0.02381,1,0,0,0,0.19,0,0,0,N
0.119889,0,0,0,0,0,0.6,0.07,0.99,0,1,1,N
0.000574,0.021333,0.016552,0,0,0,0,0.02,0.02,1,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0,0.6,0.99,0,0,0,N
0.000013,0.030222,0.034138,0.02381,1,0,0,0,0.08,0,0,0,N
0.000015,0.02,0.035172,0.071429,1,0,0.14,0.94,0.94,0,0,0,N
0.022332,0.224444,0.53931,0.035714,1,0,0,1,0.97,0,0,0,N
0.000016,0.019556,0.026207,0.083333,1,0,0,0.58,1,0,0,0,N
0.032221,0.224444,0.53931,0.035714,1,0,0,0.99,0.98,0,0,0,N
0.000013,0.018667,0.034483,0.130952,1,0,0,0.83,0.83,0,0,0,N
0.00478,0.018667,0.014483,0.071429,1,0,0.18,0.09,0.74,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.95,0.95,0,0,0,N
0.021357,0.224444,0.53931,0.047619,1,0,0,0.31,0.28,0,0,0,N
0,0,0,0.035714,1,1,0.6,0,0,0,0,0,N
0.000024,0.028444,0.078276,0,0,0,0,0,0.19,0,0,0,N
0.000013,0.019556,0.026207,0.107143,1,0,0,0.56,1,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0,0.5,0.97,0,0,0,N
0.019421,0.020444,0.015862,0.011905,1,0,0,0.12,0.12,0,0,0,N
0.000021,0.019556,0.034138,0.095238,1,0.12,0.09,0.11,0.87,0,0,0.01,N
0.000026,0.017333,0.081379,0,0,0,0,0,0.01,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.94,0.94,0,0,0,N
0.000024,0.02,0.034138,0.059524,1,0,0,0.64,1,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.95,0.95,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.96,0.96,0,0,0,N
0.004361,0.019556,0.035172,0,0,0,0,0,0.36,0,0,0.06,N
0.000013,0.02,0.035172,0.059524,1,0,0,0.97,0.97,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.95,0.95,0,0,0,N
0.000025,0.021333,0.076552,0.02381,1,0,0,0.02,0.29,0,0,0,N
0.000014,0.016,0.017931,0.035714,1,0,0,0.53,1,0,0,0,N
0.021471,0.020444,0.015862,0.011905,1,0,0,0.17,0.17,0,0,0,N
0.00002,0.018667,0.045172,0.202381,1,0,0.06,0.12,1,0,0,0,N
0.000012,0.02,0.035172,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.018667,0.028966,0.011905,1,0,0.2,0.49,0.63,0,0,0,N
0.000028,0.021778,0.076897,0.035714,1,0,0,0,0.29,0,0,0,N
0.02317,0.224444,0.53931,0.035714,1,0,0,0.97,0.96,0,0,0,N
0.000015,0.019111,0.033448,0.238095,1,0,0,0.14,1,0,0,0,N
0.000013,0.020444,0.046552,0.02381,1,0,0,0.67,0.67,0,0,0,N
0.006651,0.019556,0.015172,0.035714,1,0,0,0.14,0.14,0,0.07,0.07,N
0.000016,0.019556,0.046207,0.011905,1,0,0,0.96,0.96,0,0,0,N
0,0,0,0,0,0,1,0.01,0.01,1,0,0,N
0.139239,0.04,0.042069,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.00002,0.035111,0.041724,0.035714,1,0,0,0.07,0.07,0,0,0,N
0.000017,0.019111,0.034483,0.261905,1,0,0,0.14,1,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.9,0.92,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.98,0.99,0,0,0,N
0.000014,0.020444,0.034483,0.02381,1,0,0,0.55,0.98,0,0,0,N
0,0,0,0.083333,1,0,0,0.61,0.95,0.02,0.08,0.05,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000001,0.021778,0.076897,0.035714,1,0,0,0.03,0.1,0,0,0,N
0.000014,0.024444,0.036897,0.035714,1,0,0.25,0.01,0.9,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0,0.92,0.92,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.040712,0.231111,0.53931,0.047619,1,0,0,0.65,0.62,0,0,0,N
0.000013,0.016,0.017931,0.071429,1,0,0,0.56,0.94,0,0,0,N
1,0.384889,0.612069,0,0,0,0,0.01,0.01,0,0,0,N
0.00003,0.020444,0.03,0.107143,1,0,0,1,1,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.96,0.96,0,0,0,N
0.000159,0.021333,0.076552,0.011905,1,0,0,0.01,0.33,0,0,0,N
